date,bucket_label,direction,model_prob,market_prob,entry_price,ev,kelly_frac,n_contracts,cost,outcome,won,pnl,bankroll_after
2022-01-20,40-42,NO,0.005152506303905501,0.15956264907005013,0.8776723390043458,0.04753583013302198,0.22710660685258752,10,8.776723390043458,0,1,0.5232766099565413,1015.4643113570983
2022-01-21,12-14,NO,0.0001,0.13447530182878864,0.9047666740249083,0.025140325975091637,0.24907859946711153,10,9.047666740249083,0,1,0.25233325975091603,1015.7166446168492
2022-01-21,44-46,NO,0.005166276196451198,0.14055505540594437,0.89820054016158,0.026994822975720312,0.212227056001006,10,8.982005401615801,0,1,0.31799459838419786,1016.0346392152334
2022-01-22,28-30,NO,0.0001,0.2520663343887233,0.7777683588601789,0.152138641139821,0.24984727222392195,10,7.777683588601789,0,1,1.5223164113982097,1017.5569556266316
2022-01-22,82-84,NO,0.04776953788889671,0.19953342361752574,0.8345039024930723,0.05107042727025368,0.13369768138051108,10,8.345039024930722,0,1,0.9549609750692767,1018.5119166017009
2022-01-24,38-40,NO,0.0025621420028384143,0.16136033920107873,0.875730833662835,0.05188637427452514,0.2390232694573016,10,8.75730833662835,0,1,0.5426916633716488,1019.0546082650726
2022-01-25,68-70,NO,0.04888504142898881,0.18142149445591432,0.8540647859876125,0.030472125483427925,0.10032277474867239,10,8.540647859876124,0,1,0.759352140123875,1019.8139604051964
2022-01-26,54-56,NO,0.021548159431192704,0.15612987806834455,0.8813797316861879,0.02858048004280289,0.14695764253260865,10,8.813797316861878,1,0,-8.813797316861878,1011.0001630883346
2022-01-27,60-62,NO,0.03672525440792096,0.1636536446914482,0.873254063733236,0.022591449667397456,0.09952893173351887,10,8.73254063733236,1,0,-8.73254063733236,1002.2676224510022
2022-01-28,48-50,NO,0.010073910224736155,0.14124561216888526,0.897454738857604,0.02317652463339137,0.17803302093649387,10,8.97454738857604,0,1,0.32545261142395887,1002.5930750624262
2022-01-29,14-16,NO,0.0001,0.13483716487869699,0.9043758619310073,0.025531138068992654,0.2490926524069845,10,9.043758619310072,0,1,0.25624138068992686,1002.8493164431162
2022-01-29,30-32,NO,0.0004466464325227573,0.1373605412932686,0.90165061540327,0.02793400341448382,0.24633694709642737,10,9.0165061540327,0,1,0.28349384596729976,1003.1328102890835
2022-01-30,50-52,NO,0.014454314813270017,0.1456390785020093,0.89270979521783,0.023847692005828813,0.1598790630484247,10,8.9270979521783,0,1,0.37290204782169845,1003.5057123369053
2022-02-04,14-16,NO,0.0001,0.17847200286596207,0.857250236904761,0.07265676309523894,0.2496804113304182,10,8.57250236904761,0,1,0.7274976309523886,1004.2332099678576
2022-02-04,34-36,NO,0.000408018578715488,0.1348846789300305,0.9043245467555671,0.025295995966227447,0.24630525238840992,10,9.043245467555671,0,1,0.25675453244432767,1004.489964500302
2022-02-06,48-50,NO,0.007996132143529068,0.15407426147658743,0.8835997976052856,0.03896379950123219,0.20993334883422188,10,8.835997976052855,0,1,0.4640020239471436,1004.9539665242492
2022-02-06,104-106,NO,0.0008776264876521056,0.14670291049809028,0.8915608566620625,0.0376229507044209,0.24469165697619152,10,8.915608566620625,0,1,0.3843914333793741,1005.3383579576285
2022-02-07,2-4,NO,0.0001,0.1534323927560982,0.8842930158234139,0.04561398417658602,0.2494913250038512,10,8.84293015823414,0,1,0.4570698417658594,1005.7954277993944
2022-02-07,4-6,NO,0.0001,0.13496308907156587,0.9042398638027088,0.025667136197291107,0.24909744266016565,10,9.042398638027088,0,1,0.2576013619729114,1006.0530291613672
2022-02-07,58-60,NO,0.0312488698511717,0.21030966412908883,0.8228655627405841,0.07807298829782616,0.18218462311231412,10,8.228655627405841,0,1,1.071344372594158,1007.1243735339614
2022-02-12,24-26,NO,0.0009050890032843094,0.13752334256909843,0.9014747900253737,0.027683477201571827,0.2426229046709632,10,9.014747900253736,0,1,0.28525209974626264,1007.4096256337076
2022-02-14,28-30,NO,0.0008963584356664466,0.14023252890606117,0.8985488687814539,0.030617517873376188,0.24337374115912344,10,8.98548868781454,0,1,0.31451131218545925,1007.7241369458931
2022-02-15,2-4,NO,0.0001,0.14401157636625733,0.8944674975244421,0.03543950247555783,0.24934566950312628,10,8.944674975244421,0,1,0.3553250247555777,1008.0794619706486
2022-02-15,52-54,NO,0.019799528798177923,0.18416536442264317,0.8511014064235454,0.0604850317941491,0.1916543408835853,10,8.511014064235454,0,1,0.7889859357645452,1008.8684479064132
2022-02-15,82-84,NO,0.04076552457197591,0.18920364587551916,0.8456600624544393,0.0464279996936231,0.13762163289646304,10,8.456600624544393,0,1,0.843399375455606,1009.7118472818688
2022-02-15,86-88,NO,0.036502175197004605,0.17199100370461765,0.864249715999013,0.03180326106777265,0.12092442470398784,10,8.64249715999013,0,1,0.6575028400098688,1010.3693501218787
2022-02-20,90-92,NO,0.029443862982001967,0.15888588295696,0.8784032464064833,0.02421396102025486,0.11732308398225186,10,8.784032464064833,0,1,0.5159675359351663,1010.8853176578139
2022-02-20,106-108,NO,0.005850571419579675,0.19502607177231673,0.8393718424858979,0.0851871260938929,0.2349907810953719,10,8.39371842485898,0,1,0.9062815751410191,1011.7915992329549
2022-02-21,84-86,NO,0.04046581232648683,0.2256986058643221,0.8062455056665321,0.08612128886983506,0.1739760833206053,10,8.062455056665321,1,0,-8.062455056665321,1003.7291441762897
2022-02-21,Above 110,NO,0.014471310533540116,0.21392356323846384,0.818962551702459,0.09757912950134862,0.2196986939934697,10,8.18962551702459,0,1,1.1103744829754092,1004.8395186592651
2022-02-23,30-32,NO,0.0008588122629911907,0.16149568772070566,0.8755846572616379,0.05361664733378013,0.24633055970803078,10,8.75584657261638,0,1,0.5441534273836197,1005.3836720866487
2022-02-24,26-28,NO,0.00015747259393905725,0.17993930945352157,0.8556655457901967,0.07418800469743991,0.2495074642239587,10,8.556655457901968,0,1,0.7433445420980309,1006.1270166287468
2022-02-24,48-50,NO,0.01218463372285386,0.1582500916983606,0.8790899009657706,0.039578389671975356,0.1943543148745635,10,8.790899009657705,0,1,0.5091009903422936,1006.6361176190891
2022-02-25,42-44,NO,0.005554883335112875,0.16617979868971045,0.8705258174151127,0.05430814108323223,0.2282845207906745,10,8.705258174151126,0,1,0.5947418258488728,1007.230859444938
2022-02-25,98-100,NO,0.009669738510408088,0.15037181283073195,0.8875984421428095,0.033408701042510924,0.19697802823089844,10,8.875984421428095,0,1,0.424015578571904,1007.6548750235099
2022-02-26,46-48,NO,0.008245066663436967,0.14268882467343647,0.8958960693526886,0.026436018650314974,0.19379011560064208,10,8.958960693526887,0,1,0.3410393064731121,1007.9959143299831
2022-02-27,4-6,NO,0.0001,0.1300131436840875,0.9095858048211855,0.020321195178814477,0.24886108662152276,10,9.095858048211854,0,1,0.2041419517881451,1008.2000562817713
2022-02-28,58-60,NO,0.037319960863399226,0.21333520612803838,0.8195979773817186,0.07569445901532013,0.17140641362395193,10,8.195979773817186,0,1,1.1040202261828131,1009.304076507954
2022-02-28,80-82,NO,0.049747550623413295,0.18360598101748174,0.8517055405011198,0.032029237419105794,0.1022717240278155,10,8.517055405011199,0,1,0.7829445949888001,1010.0870211029428
2022-03-02,36-38,NO,0.004196053919590792,0.13697309922606687,0.9020690528358478,0.024028617018932663,0.21507162716067996,10,9.020690528358479,0,1,0.2793094716415201,1010.3663305745844
2022-03-03,28-30,NO,0.0016041707280265802,0.14203722615929548,0.8965997957479609,0.03190832547497435,0.2388333109746357,10,8.965997957479608,0,1,0.3340020425203907,1010.7003326171048
2022-03-03,56-58,NO,0.027949148232507937,0.15372024528411413,0.8839821350931567,0.02002515705061081,0.10879012472193679,10,8.839821350931567,0,1,0.46017864906843187,1011.1605112661732
2022-03-03,80-82,NO,0.042350920458624874,0.17648796370735342,0.8593929991960583,0.03122064477742048,0.11054372945294978,10,8.593929991960582,0,1,0.7060700080394167,1011.8665812742126
2022-03-04,64-66,NO,0.03804590607294128,0.17265394816729204,0.8635337359793246,0.031083571372840013,0.11691484330746718,10,8.635337359793246,0,1,0.6646626402067533,1012.5312439144194
2022-03-05,32-34,NO,0.0033555831318123966,0.1527579134348936,0.8850214534903149,0.04185785419709953,0.23265455114299016,10,8.850214534903149,0,1,0.44978546509685025,1012.9810293795163
2022-03-05,100-102,NO,0.01599726431692039,0.16769276191311866,0.8688918171338318,0.04623072705143216,0.18913476429450213,10,8.688918171338319,0,1,0.6110818286616801,1013.5921112081779
2022-03-06,4-6,NO,0.0001,0.1608708217335219,0.8762595125277963,0.0536474874722036,0.24956736529395973,10,8.762595125277963,0,1,0.5374048747220357,1014.1295160829
2022-03-06,48-50,NO,0.01661490104198507,0.17792061299535344,0.8578457379650183,0.05670240406593552,0.19646242116108553,10,8.578457379650184,0,1,0.7215426203498154,1014.8510587032498
2022-03-06,92-94,NO,0.025765840247562233,0.1554698392762963,0.8820925735816,0.02394519498816705,0.12495554853563567,10,8.820925735816,0,1,0.4790742641839998,1015.3301329674338
2022-03-07,4-6,NO,0.0001,0.13535593618376407,0.9038155889215348,0.026091411078465132,0.24911206710243258,10,9.038155889215348,0,1,0.26184411078465075,1015.5919770782184
2022-03-08,50-52,NO,0.01758989849845026,0.14568730473503222,0.8926577108861652,0.02098368351027602,0.14048203798051215,10,8.926577108861652,0,1,0.3734228911383468,1015.9653999693568
2022-03-08,108-110,NO,0.0029243235030363968,0.18808193189343878,0.8468715135550862,0.08040886558708993,0.24182103219326012,10,8.468715135550863,0,1,0.8312848644491364,1016.7966848338059
2022-03-09,36-38,NO,0.0020789198475396533,0.13204544022610926,0.9073909245558021,0.020675679985986073,0.22862146704114789,10,9.07390924555802,0,1,0.22609075444197835,1017.0227755882479
2022-03-10,34-36,NO,0.0011088307264741362,0.1326929453993146,0.9066916189687403,0.022277168455638652,0.23893946587025952,10,9.066916189687403,0,1,0.23308381031259628,1017.2558593985605
2022-03-11,8-10,NO,0.0001,0.15249538921328593,0.8853049796496512,0.04460202035034877,0.24947980782159287,10,8.853049796496512,0,1,0.44695020350348713,1017.7028096020639
2022-03-11,76-78,NO,0.05157672703105032,0.19125226184495178,0.843447557207452,0.03858608665367114,0.1114529105381684,10,8.43447557207452,0,1,0.8655244279254788,1018.5683340299894
2022-03-11,104-106,NO,0.005301338191381677,0.15990084012871814,0.8773070926609844,0.04776266282103059,0.22660859512711662,10,8.773070926609844,0,1,0.5269290733901553,1019.0952631033796
2022-03-13,34-36,NO,0.0010047698981628524,0.16290348019382586,0.8740642413906681,0.05500132260404034,0.24582361968209906,10,8.74064241390668,0,1,0.5593575860933182,1019.654620689473
2022-03-14,2-4,NO,0.0001,0.16577855086405394,0.8709591650668218,0.05894783493317812,0.24960620475597423,10,8.709591650668218,0,1,0.5904083493317813,1020.2450290388048
2022-03-14,100-102,NO,0.009010679425473622,0.18090313591595075,0.8546246132107732,0.06699545492353631,0.22220600708450294,10,8.546246132107733,0,1,0.7537538678922662,1020.998782906697
2022-03-16,96-98,NO,0.018214941222362335,0.2276483472369423,0.8041397849841023,0.10892031967910065,0.2163517670483535,10,8.041397849841022,0,1,1.2586021501589766,1022.2573850568559
2022-03-17,48-50,NO,0.01704485859073207,0.18095777483959158,0.8545656031732412,0.05958267833737796,0.19746521760561817,10,8.545656031732412,0,1,0.7543439682675874,1023.0117290251235
2022-03-18,64-66,NO,0.038937971633452084,0.17048306765766272,0.8658782869297242,0.027909399451165218,0.1088141524719452,10,8.658782869297243,0,1,0.6412171307027563,1023.6529461558263
2022-03-20,0-2,NO,0.0001,0.1348213341797093,0.904392959085914,0.025514040914085934,0.2490920465946064,10,9.04392959085914,0,1,0.2560704091408592,1023.9090165649671
2022-03-20,12-14,NO,0.0001,0.15167369963771937,0.8861924043912631,0.043714595608736806,0.2494692701190987,10,8.861924043912632,0,1,0.43807595608736705,1024.3470925210545
2022-03-21,24-26,NO,0.0012359597363088386,0.17046451919605302,0.8658983192682628,0.06295223817696993,0.24551711225959266,10,8.658983192682628,0,1,0.6410168073173708,1024.9881093283718
2022-03-25,94-96,NO,0.017045858855187945,0.19597353978838897,0.8383485770285399,0.07579877423613524,0.20675831257889674,10,8.3834857702854,0,1,0.9165142297145987,1025.9046235580863
2022-03-27,10-12,NO,0.0004239204406805855,0.15637250710311323,0.8811176923286377,0.0484880616615293,0.24798369784174515,10,8.811176923286377,0,1,0.48882307671362213,1026.3934466347998
2022-03-27,52-54,NO,0.023928093961912478,0.16259992629466163,0.8743920796017655,0.03335479301365596,0.1499552256890141,10,8.743920796017655,0,1,0.5560792039823443,1026.9495258387822
2022-03-28,98-100,NO,0.017389556894808145,0.1578303659700724,0.8795432047523218,0.034284507335506476,0.16987061488553526,10,8.795432047523219,0,1,0.5045679524767799,1027.4540937912589
2022-03-30,0-2,NO,0.0001,0.13776485946538639,0.9012139517773827,0.0286930482226172,0.2491923170620645,10,9.012139517773827,0,1,0.2878604822261721,1027.7419542734851
2022-03-30,104-106,NO,0.010192814800396133,0.17841159133999937,0.8573154813528007,0.06320520088283088,0.21739567812789778,10,8.573154813528006,0,1,0.7268451864719925,1028.4687994599572
2022-03-30,Above 110,NO,0.024476436967455828,0.16947852506121028,0.8669631929338929,0.04027372068637314,0.15972303548043706,10,8.669631929338928,0,1,0.6303680706610706,1029.0991675306182
2022-04-02,100-102,NO,0.010713225333427001,0.18246150094911853,0.8529415789749519,0.06709512146496088,0.21767614938265956,10,8.52941578974952,0,1,0.7705842102504796,1029.8697517408687
2022-04-04,Above 110,NO,0.017299955148654567,0.1562865365348935,0.8812105405423151,0.032700501169436125,0.16755925118312331,10,8.81210540542315,0,1,0.4878945945768489,1030.3576463354455
2022-04-05,18-20,NO,0.0005326619809655796,0.16812760209254893,0.8684221897400471,0.061082434617654835,0.24798882243373574,10,8.684221897400471,0,1,0.6157781025995277,1030.973424438045
2022-04-05,Above 110,NO,0.017912338671379757,0.23530125480713662,0.7958746448082925,0.11746688022732421,0.2189498027040209,10,7.958746448082925,0,1,1.3412535519170738,1032.314677989962
2022-04-07,76-78,NO,0.041259254583322136,0.16679255591296513,0.8698640396139976,0.02176485362351277,0.09048185762648468,10,8.698640396139975,1,0,-8.698640396139975,1023.6160375938222
2022-04-07,Above 110,NO,0.023440653476607065,0.15751565929131472,0.8798830879653801,0.02831710430137535,0.14125523277359123,10,8.798830879653801,0,1,0.5011691203461979,1024.1172067141683
2022-04-08,76-78,NO,0.04448192028890774,0.19379240322066227,0.8407042045216848,0.04792760960963094,0.13418215648593954,10,8.407042045216848,0,1,0.8929579547831512,1025.0101646689516
2022-04-09,18-20,NO,0.0002483701093282587,0.13625524556914584,0.9028443347853226,0.02692468101300216,0.24787351736875893,10,9.028443347853226,0,1,0.2715566521467725,1025.2817213210983
2022-04-10,104-106,NO,0.004999147933269499,0.1841856706851836,0.8510794756600017,0.07427131676205756,0.2352725016184911,10,8.510794756600017,0,1,0.7892052433999819,1026.0709265644982
2022-04-12,Above 110,NO,0.014937796798555336,0.1455414416552502,0.8928152430123297,0.023292605965013702,0.15660049877922527,10,8.928152430123298,0,1,0.3718475698767012,1026.442774134375
2022-04-13,106-108,NO,0.005408618177120683,0.16349474433251088,0.8734256761208883,0.05154430897438944,0.22777253637414036,10,8.734256761208883,0,1,0.5657432387911161,1027.0085173731661
2022-04-13,Above 110,NO,0.012703200569732176,0.2098768047018809,0.8233330509219686,0.09485297254818037,0.2223110658175652,10,8.233330509219686,0,1,1.0666694907803134,1028.0751868639463
2022-04-14,52-54,NO,0.025509322618102848,0.20630169588983482,0.8271941684389784,0.07908216152618586,0.19230952253726422,10,8.271941684389784,0,1,1.028058315610215,1029.1032451795566
2022-04-14,88-90,NO,0.02826172394957549,0.20184720273543186,0.8320050210457336,0.07171157568116115,0.1829470663865046,10,8.320050210457335,0,1,0.9799497895426637,1030.0831949690992
2022-04-17,0-2,NO,0.0001,0.17856788246308938,0.8571466869398634,0.07276031306013653,0.2496808655773718,10,8.571466869398634,0,1,0.7285331306013649,1030.8117280997005
2022-04-17,94-96,NO,0.019133991591120614,0.1521269975942784,0.8857028425981793,0.0265025452220784,0.14957249390560887,10,8.857028425981794,0,1,0.4429715740182054,1031.2546996737187
2022-04-18,6-8,NO,0.0001,0.17923030923634067,0.8564312660247521,0.07347573397524787,0.2496839690077062,10,8.56431266024752,0,1,0.735687339752479,1031.9903870134713
2022-04-21,90-92,NO,0.019171449634277304,0.16964909860262656,0.8667789735091633,0.04539157833095875,0.17949557627610596,10,8.667789735091633,0,1,0.6322102649083661,1032.6225972783795
2022-04-23,Above 110,NO,0.017410277726137346,0.22822225582627792,0.8035199637076198,0.11028847800707242,0.21799582218675564,10,8.035199637076198,0,1,1.2648003629238005,1033.8873976413033
2022-04-24,Above 110,NO,0.017244703628188307,0.2855964571041885,0.7415558263274764,0.17240659929830837,0.22872370625519436,10,7.4155582632747645,0,1,1.8844417367252344,1035.7718393780285
2022-04-25,26-28,NO,0.0021776294793413083,0.14511842289281116,0.893272103275764,0.03470270130844855,0.23621486937440775,10,8.932721032757641,0,1,0.367278967242358,1036.1391183452708
2022-04-27,28-30,NO,0.0011988412044619604,0.17390561898771,0.8621819314932732,0.06670314618657713,0.2458900247946494,10,8.621819314932731,0,1,0.678180685067268,1036.817299030338
2022-04-27,90-92,NO,0.019403715966535007,0.15155740082103375,0.8863180071132836,0.025636537037838858,0.14672257000913327,10,8.863180071132836,0,1,0.4368199288671626,1037.2541189592052
2022-04-29,Below 0,NO,0.0001,0.14979752503130997,0.8882186729661852,0.041688327033814754,0.24944353131768218,10,8.882186729661852,0,1,0.4178132703381472,1037.6719322295435
2022-04-29,Above 110,NO,0.005689422884303186,0.2684913257929024,0.7600293681436654,0.16467946857393256,0.24221753307525173,10,7.6002936814366535,0,1,1.6997063185633454,1039.3716385481068
2022-04-30,Above 110,NO,0.013117899241625208,0.15724383371458855,0.8801766595882443,0.03762369411704414,0.18878548590936614,10,8.801766595882443,0,1,0.49823340411755623,1039.8698719522245
2022-05-01,6-8,NO,0.0001,0.15656864839511286,0.8809058597332782,0.049001140266721754,0.24952642006003806,10,8.809058597332783,0,1,0.4909414026672163,1040.3608133548917
2022-05-01,Above 110,NO,0.008775959745885076,0.23135816828313305,0.8001331782542163,0.12170517918211055,0.23428843785125952,10,8.001331782542163,0,1,1.298668217457836,1041.6594815723495
2022-05-02,86-88,NO,0.02549321364821433,0.16988600729732117,0.8665231121188931,0.03976819918826746,0.15662472009794315,10,8.665231121188931,0,1,0.6347688788110677,1042.2942504511605
2022-05-02,94-96,NO,0.013062938280924752,0.14614657620350624,0.8921616977002133,0.025689769698526654,0.169733894870539,10,8.921616977002133,0,1,0.3783830229978662,1042.6726334741584
2022-05-02,104-106,NO,0.0040635660733667756,0.16400368448558533,0.8728760207555678,0.05334486279620099,0.23346090162915495,10,8.728760207555679,0,1,0.5712397924443202,1043.2438732666028
2022-05-02,Above 110,NO,0.005676028851294146,0.1371909128207452,0.9018338141535952,0.02288747901470123,0.20314677268969528,10,9.018338141535953,0,1,0.28166185846404623,1043.5255351250669
2022-05-03,98-100,NO,0.009076987890675126,0.14455167078864792,0.8938841955482603,0.027674205713411837,0.19156575724619337,10,8.938841955482603,0,1,0.36115804451739564,1043.8866931695843
2022-05-03,Above 110,NO,0.00672266056907489,0.14156881045713582,0.8971056847062933,0.02664224096446699,0.20248362617205934,10,8.971056847062933,0,1,0.32894315293706633,1044.2156363225213
2022-05-04,66-68,NO,0.04698310553856716,0.21046441456530166,0.8226984322694741,0.06360727957965828,0.14819746096207995,10,8.226984322694742,0,1,1.073015677305257,1045.2886519998265
2022-05-04,90-92,NO,0.0192596082040577,0.15831354086435187,0.8790213758665,0.03306718850372625,0.16216202901598425,10,8.790213758665,0,1,0.5097862413349983,1045.7984382411614
2022-05-05,0-2,NO,0.0001,0.14190886837157557,0.8967384221586984,0.03316857784130156,0.24930099527716548,10,8.967384221586984,0,1,0.3326157784130146,1046.1310540195745
2022-05-05,88-90,NO,0.02226116755541563,0.1517251748369065,0.886136811176141,0.023160302997322413,0.13200307375238424,10,8.86136811176141,0,1,0.43863188823858934,1046.5696859078132
2022-05-05,Above 110,NO,0.006824747922229091,0.2570719171811069,0.7723623294444045,0.15129065498792238,0.23993417064382053,10,7.723623294444045,0,1,1.5763767055559539,1048.1460626133692
2022-05-06,108-110,NO,0.00307728594976997,0.1401443913739509,0.8986440573161331,0.02849406675058086,0.22718234815853144,10,8.98644057316133,0,1,0.313559426838669,1048.459622040208
2022-05-06,Above 110,NO,0.008225058645005223,0.19238495968083988,0.8422242435446929,0.08012645191545209,0.22821350436395932,10,8.422242435446929,0,1,0.87775756455307,1049.337379604761
2022-05-07,Above 110,NO,0.004294831551928557,0.1778044855441322,0.8579711556123373,0.06803465104436912,0.23613682692937352,10,8.579711556123373,0,1,0.7202884438766262,1050.0576680486377
2022-05-08,18-20,NO,0.0027271091531978296,0.14018981141922188,0.8985950036672403,0.028868784820285653,0.22981044572015766,10,8.985950036672403,0,1,0.31404996332759616,1050.3717180119652
2022-05-08,72-74,NO,0.036269028965192684,0.16091490752228296,0.8762118998759344,0.0200579031864363,0.09322649033973855,10,8.762118998759345,0,1,0.5378810012406543,1050.909599013206
2022-05-08,82-84,NO,0.029094902659698718,0.1564649836293236,0.8810178176803305,0.021923922846149635,0.11189743804731316,10,8.810178176803305,0,1,0.489821823196694,1051.3994208364027
2022-05-08,104-106,NO,0.008298795982966234,0.13947913982901827,0.8993625289846603,0.022919590751180996,0.18702254128372417,10,8.993625289846603,0,1,0.30637471015339557,1051.7057955465561
2022-05-08,Above 110,NO,0.02451494495511375,0.26158563253102796,0.7674875168664899,0.13971358432525427,0.21492746531119453,10,7.674875168664899,0,1,1.6251248313350999,1053.3309203778913
2022-05-09,Above 110,NO,0.019021443797838322,0.27802576106804916,0.7497321780465069,0.16257787922150335,0.22546713753418313,10,7.49732178046507,0,1,1.8026782195349291,1055.1335985974263
2022-05-10,76-78,NO,0.03291169411027761,0.15880043661239432,0.8784955284586141,0.02089659601882765,0.10143097964822544,10,8.784955284586141,0,1,0.5150447154138575,1055.64864331284
2022-05-10,Above 110,NO,0.02577797865745146,0.23234760684424696,0.7990645846082133,0.10696189524035682,0.20422644041778923,10,7.990645846082133,0,1,1.309354153917866,1056.957997466758
2022-05-11,0-2,NO,0.0003499019305117793,0.15257065600207234,0.8852236915177618,0.04445089968686222,0.24818314189799154,10,8.852236915177619,0,1,0.44776308482238036,1057.4057605515802
2022-05-11,Above 110,NO,0.02513377557541252,0.26983317737463625,0.7585801684353929,0.14804542027947343,0.2159105789105796,10,7.585801684353929,0,1,1.7141983156460698,1059.1199588672264
2022-05-12,Above 110,NO,0.022029921506252048,0.20769341520975873,0.8256911115734606,0.08382106142572487,0.20089625795589994,10,8.256911115734606,0,1,1.0430888842653925,1060.1630477514918
2022-05-13,Above 110,NO,0.017260831185108794,0.29659041723469504,0.7296823493865294,0.18426507761131938,0.22996610264623418,10,7.296823493865294,0,1,2.0031765061347047,1062.1662242576265
2022-05-14,Above 110,NO,0.015342797914640549,0.3354746997663532,0.6876873242523386,0.2280438736870456,0.2352785228665927,10,6.876873242523386,0,1,2.423126757476613,1064.5893510151031
2022-05-15,Above 110,NO,0.012581427642249454,0.21826520952301096,0.8142735737151482,0.10402569857755972,0.22472330200862775,10,8.142735737151481,0,1,1.1572642628485177,1065.7466152779516
2022-05-16,Above 110,NO,0.016841226145964838,0.28603321629084844,0.7410841264058836,0.173253533278369,0.22927339294235582,10,7.410841264058837,0,1,1.8891587359411623,1067.6357740138928
2022-05-17,Above 110,NO,0.017540258135161912,0.29982584128337814,0.7261880914139516,0.18749946852034782,0.22999081582270062,10,7.261880914139516,0,1,2.038119085860483,1069.6738930997533
