date,ticker,model_prob,market_prob,outcome,disagreement
2024-10-10,HIGHAUS-24OCT10-T91,0.4738941220960083,0.215,0,0.25889412209600826
2024-10-10,HIGHAUS-24OCT10-B93.5,0.014612137718343077,0.345,0,-0.3303878622816569
2024-10-11,HIGHAUS-24OCT11-B90.5,0.01460188426423964,0.24,0,-0.22539811573576035
2024-10-11,HIGHAUS-24OCT11-T90,0.47717700491755183,0.215,0,0.2621770049175518
2024-10-11,HIGHAUS-24OCT11-B92.5,0.014612910506219823,0.535,1,-0.5203870894937802
2024-10-11,HIGHAUS-24OCT11-B94.5,0.01460433727601218,0.56,0,-0.5453956627239879
2024-10-11,HIGHAUS-24OCT11-B96.5,0.014576199055651218,0.17,0,-0.1554238009443488
2024-10-11,HIGHAUS-24OCT11-T97,0.4644276639803253,0.215,0,0.24942766398032531
2024-10-12,HIGHAUS-24OCT12-B97.5,0.014481200053096943,0.08,0,-0.06551879994690306
2024-10-12,HIGHAUS-24OCT12-T98,0.4392346841027337,0.09,0,0.34923468410273373
2024-10-12,HIGHAUS-24OCT12-B95.5,0.01454300637585837,0.745,1,-0.7304569936241416
2024-10-12,HIGHAUS-24OCT12-B93.5,0.014585493991037701,0.445,0,-0.4304145060089623
2024-10-12,HIGHAUS-24OCT12-T91,0.5025471231198316,0.065,0,0.4375471231198316
2024-10-12,HIGHAUS-24OCT12-B91.5,0.01460849235744166,0.265,0,-0.25039150764255835
2024-10-13,HIGHAUS-24OCT13-B93.5,0.014590020259310332,0.005,0,0.009590020259310331
2024-10-13,HIGHAUS-24OCT13-T93,0.5150479220640767,0.005,0,0.5100479220640767
2024-10-13,HIGHAUS-24OCT13-B95.5,0.014550337104444533,0.14,0,-0.12544966289555548
2024-10-13,HIGHAUS-24OCT13-B97.5,0.014491305840881763,0.27,0,-0.25550869415911825
2024-10-13,HIGHAUS-24OCT13-B99.5,0.014413162941852686,0.67,1,-0.6555868370581474
2024-10-13,HIGHAUS-24OCT13-T100,0.426907251789434,0.19,0,0.236907251789434
2024-10-14,HIGHAUS-24OCT14-T99,0.4280054083699638,0.475,0,-0.046994591630036164
2024-10-14,HIGHAUS-24OCT14-B98.5,0.014419801792257325,0.235,1,-0.22058019820774266
2024-10-14,HIGHAUS-24OCT14-B96.5,0.014496494394681703,0.47,0,-0.45550350560531827
2024-10-14,HIGHAUS-24OCT14-B94.5,0.014554054602620048,0.43,0,-0.41544594539737995
2024-10-14,HIGHAUS-24OCT14-B92.5,0.014592251788428934,0.48,0,-0.46540774821157105
2024-10-14,HIGHAUS-24OCT14-T92,0.5139319890520482,0.35,0,0.1639319890520482
2024-10-15,HIGHAUS-24OCT15-B94.5,0.014510557881447061,0.065,0,-0.05048944211855294
2024-10-15,HIGHAUS-24OCT15-T94,0.5399385048143803,0.045,0,0.49493850481438034
2024-10-15,HIGHAUS-24OCT15-B96.5,0.014437974937347664,0.12,0,-0.10556202506265233
2024-10-15,HIGHAUS-24OCT15-B98.5,0.014346493441826258,0.57,1,-0.5556535065581737
2024-10-15,HIGHAUS-24OCT15-B100.5,0.014236477679110737,0.3,0,-0.28576352232088925
2024-10-15,HIGHAUS-24OCT15-T101,0.40252999124588795,0.055,0,0.34752999124588796
2024-10-16,HIGHAUS-24OCT16-T77,0.6075780776586783,0.13,0,0.4775780776586783
2024-10-16,HIGHAUS-24OCT16-B76.5,0.014005874388309858,0.44,0,-0.42599412561169014
2024-10-16,HIGHAUS-24OCT16-B74.5,0.013847925981101072,0.405,1,-0.39115207401889895
2024-10-16,HIGHAUS-24OCT16-T70,0.3374117480224086,0.12,0,0.2174117480224086
2024-10-16,HIGHAUS-24OCT16-B70.5,0.013482973066710868,0.12,0,-0.10651702693328913
2024-10-16,HIGHAUS-24OCT16-B72.5,0.013673400882791287,0.06,0,-0.04632659911720871
2024-10-17,HIGHAUS-24OCT17-B76.5,0.014585014844029076,0.17,1,-0.15541498515597094
