strategy_name,n_trades,n_days,total_pnl,roi,sharpe_ratio,max_drawdown,win_rate,avg_ev
S0392_ev0.15_fixed_kf0.05_fee0.07_mp0.05_br10000,768,4377,-68.25980011845273,-0.006825980011845273,-0.9340309654768044,82.31845167282822,0.2526041666666667,0.33835462173484493
S0393_ev0.15_fixed_kf0.05_fee0.07_mp0.10_br10000,768,4377,-68.25980011845273,-0.006825980011845273,-0.9340309654768044,82.31845167282822,0.2526041666666667,0.33835462173484493
S0394_ev0.15_fixed_kf0.05_fee0.07_mp0.15_br10000,768,4377,-68.25980011845273,-0.006825980011845273,-0.9340309654768044,82.31845167282822,0.2526041666666667,0.33835462173484493
S0395_ev0.15_fixed_kf0.05_fee0.07_mp0.20_br10000,768,4377,-68.25980011845273,-0.006825980011845273,-0.9340309654768044,82.31845167282822,0.2526041666666667,0.33835462173484493
S0336_ev0.10_fixed_kf0.05_fee0.07_mp0.05_br10000,1168,4377,-133.01608839168838,-0.013301608839168838,-1.1377158895696065,137.46787207311664,0.3287671232876712,0.2640216753639455
S0337_ev0.10_fixed_kf0.05_fee0.07_mp0.10_br10000,1168,4377,-133.01608839168838,-0.013301608839168838,-1.1377158895696065,137.46787207311664,0.3287671232876712,0.2640216753639455
S0338_ev0.10_fixed_kf0.05_fee0.07_mp0.15_br10000,1168,4377,-133.01608839168838,-0.013301608839168838,-1.1377158895696065,137.46787207311664,0.3287671232876712,0.2640216753639455
S0339_ev0.10_fixed_kf0.05_fee0.07_mp0.20_br10000,1168,4377,-133.01608839168838,-0.013301608839168838,-1.1377158895696065,137.46787207311664,0.3287671232876712,0.2640216753639455
S0280_ev0.08_fixed_kf0.05_fee0.07_mp0.05_br10000,1432,4377,-198.11537190104713,-0.019811537190104714,-1.355720687719822,198.8013884107814,0.36522346368715086,0.23178485795233078
S0281_ev0.08_fixed_kf0.05_fee0.07_mp0.10_br10000,1432,4377,-198.11537190104713,-0.019811537190104714,-1.355720687719822,198.8013884107814,0.36522346368715086,0.23178485795233078
S0282_ev0.08_fixed_kf0.05_fee0.07_mp0.15_br10000,1432,4377,-198.11537190104713,-0.019811537190104714,-1.355720687719822,198.8013884107814,0.36522346368715086,0.23178485795233078
S0283_ev0.08_fixed_kf0.05_fee0.07_mp0.20_br10000,1432,4377,-198.11537190104713,-0.019811537190104714,-1.355720687719822,198.8013884107814,0.36522346368715086,0.23178485795233078
S0224_ev0.05_fixed_kf0.05_fee0.07_mp0.05_br10000,2024,4377,-327.8761483008921,-0.03278761483008921,-1.533480239820978,329.2863645671024,0.43280632411067194,0.18270367916993308
S0225_ev0.05_fixed_kf0.05_fee0.07_mp0.10_br10000,2024,4377,-327.8761483008921,-0.03278761483008921,-1.533480239820978,329.2863645671024,0.43280632411067194,0.18270367916993308
S0226_ev0.05_fixed_kf0.05_fee0.07_mp0.15_br10000,2024,4377,-327.8761483008921,-0.03278761483008921,-1.533480239820978,329.2863645671024,0.43280632411067194,0.18270367916993308
S0227_ev0.05_fixed_kf0.05_fee0.07_mp0.20_br10000,2024,4377,-327.8761483008921,-0.03278761483008921,-1.533480239820978,329.2863645671024,0.43280632411067194,0.18270367916993308
S0168_ev0.03_fixed_kf0.05_fee0.07_mp0.05_br10000,2575,4377,-488.50174715452914,-0.048850174715452915,-1.7620960953374636,489.56439329349996,0.4733980582524272,0.15215818897980263
S0169_ev0.03_fixed_kf0.05_fee0.07_mp0.10_br10000,2575,4377,-488.50174715452914,-0.048850174715452915,-1.7620960953374636,489.56439329349996,0.4733980582524272,0.15215818897980263
S0170_ev0.03_fixed_kf0.05_fee0.07_mp0.15_br10000,2575,4377,-488.50174715452914,-0.048850174715452915,-1.7620960953374636,489.56439329349996,0.4733980582524272,0.15215818897980263
S0171_ev0.03_fixed_kf0.05_fee0.07_mp0.20_br10000,2575,4377,-488.50174715452914,-0.048850174715452915,-1.7620960953374636,489.56439329349996,0.4733980582524272,0.15215818897980263
S0112_ev0.02_fixed_kf0.05_fee0.07_mp0.05_br10000,2881,4377,-588.2018832065958,-0.05882018832065958,-1.8666835689391688,589.2645293455665,0.4852481777160708,0.13868740041426827
S0113_ev0.02_fixed_kf0.05_fee0.07_mp0.10_br10000,2881,4377,-588.2018832065958,-0.05882018832065958,-1.8666835689391688,589.2645293455665,0.4852481777160708,0.13868740041426827
S0114_ev0.02_fixed_kf0.05_fee0.07_mp0.15_br10000,2881,4377,-588.2018832065958,-0.05882018832065958,-1.8666835689391688,589.2645293455665,0.4852481777160708,0.13868740041426827
S0115_ev0.02_fixed_kf0.05_fee0.07_mp0.20_br10000,2881,4377,-588.2018832065958,-0.05882018832065958,-1.8666835689391688,589.2645293455665,0.4852481777160708,0.13868740041426827
S0396_ev0.15_proportional_kf0.05_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0397_ev0.15_proportional_kf0.05_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0398_ev0.15_proportional_kf0.05_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0399_ev0.15_proportional_kf0.05_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0400_ev0.15_fractional_kelly_kf0.05_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0401_ev0.15_fractional_kelly_kf0.05_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0402_ev0.15_fractional_kelly_kf0.05_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0403_ev0.15_fractional_kelly_kf0.05_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0404_ev0.15_fractional_kelly_kf0.10_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0405_ev0.15_fractional_kelly_kf0.10_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0406_ev0.15_fractional_kelly_kf0.10_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0407_ev0.15_fractional_kelly_kf0.10_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0408_ev0.15_fractional_kelly_kf0.15_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0409_ev0.15_fractional_kelly_kf0.15_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0410_ev0.15_fractional_kelly_kf0.15_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0411_ev0.15_fractional_kelly_kf0.15_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0412_ev0.15_fractional_kelly_kf0.20_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0413_ev0.15_fractional_kelly_kf0.20_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0414_ev0.15_fractional_kelly_kf0.20_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0415_ev0.15_fractional_kelly_kf0.20_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0416_ev0.15_fractional_kelly_kf0.25_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0417_ev0.15_fractional_kelly_kf0.25_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0418_ev0.15_fractional_kelly_kf0.25_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0419_ev0.15_fractional_kelly_kf0.25_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0420_ev0.15_fractional_kelly_kf0.50_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0421_ev0.15_fractional_kelly_kf0.50_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0422_ev0.15_fractional_kelly_kf0.50_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0423_ev0.15_fractional_kelly_kf0.50_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0424_ev0.15_capped_kelly_kf0.05_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0425_ev0.15_capped_kelly_kf0.05_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0426_ev0.15_capped_kelly_kf0.05_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0427_ev0.15_capped_kelly_kf0.05_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0428_ev0.15_capped_kelly_kf0.10_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0429_ev0.15_capped_kelly_kf0.10_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0430_ev0.15_capped_kelly_kf0.10_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0431_ev0.15_capped_kelly_kf0.10_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0432_ev0.15_capped_kelly_kf0.15_fee0.07_mp0.05_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0433_ev0.15_capped_kelly_kf0.15_fee0.07_mp0.10_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0434_ev0.15_capped_kelly_kf0.15_fee0.07_mp0.15_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
S0435_ev0.15_capped_kelly_kf0.15_fee0.07_mp0.20_br10000,768,4377,-682.5980011845251,-0.06825980011845251,-0.9340309654768026,823.1845167282816,0.2526041666666667,0.33835462173484493
