strategy_name,n_trades,n_days,total_pnl,roi,sharpe_ratio,max_drawdown,win_rate,avg_ev
S0004_ev0.01_proportional_kf0.05_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0005_ev0.01_proportional_kf0.05_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0006_ev0.01_proportional_kf0.05_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0007_ev0.01_proportional_kf0.05_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0028_ev0.01_fractional_kelly_kf0.50_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0029_ev0.01_fractional_kelly_kf0.50_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0030_ev0.01_fractional_kelly_kf0.50_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0031_ev0.01_fractional_kelly_kf0.50_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0032_ev0.01_capped_kelly_kf0.05_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0033_ev0.01_capped_kelly_kf0.05_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0034_ev0.01_capped_kelly_kf0.05_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0035_ev0.01_capped_kelly_kf0.05_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0036_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0037_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0038_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0039_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0040_ev0.01_capped_kelly_kf0.15_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0041_ev0.01_capped_kelly_kf0.15_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0042_ev0.01_capped_kelly_kf0.15_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0043_ev0.01_capped_kelly_kf0.15_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0044_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0045_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0046_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0047_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0048_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0049_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0050_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0051_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0052_ev0.01_capped_kelly_kf0.50_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0053_ev0.01_capped_kelly_kf0.50_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0054_ev0.01_capped_kelly_kf0.50_fee0.07_mp0.15_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0055_ev0.01_capped_kelly_kf0.50_fee0.07_mp0.20_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0060_ev0.01_proportional_kf0.05_fee0.07_mp0.05_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
S0061_ev0.01_proportional_kf0.05_fee0.07_mp0.10_br10000,2367,4377,12269.113241586378,1.2269113241586378,4.1411777830125445,236.50667573088873,0.3772708069286016,0.07677120670035417
