date,station_id,icao,tmax_f,tmin_f,tmean_f,dewpoint_mean_f,dewpoint_afternoon_f,wind_speed_mean_mph,wind_speed_max_mph,wind_dir_mean_deg,wind_dir_evening_deg,slp_00z_mb,slp_12z_mb,slp_tendency_24h_mb,cloud_fraction_low,obs_count
1998-01-01,USW00094892,KDPA,38.0,8.0,23.875,17.875,28.333333333333332,15.53553,21.864819999999998,205.54567097061644,215.39425353280743,1029.2,1017.0,,,24
1998-01-02,USW00094892,KDPA,44.6,34.0,39.473333333333336,30.746666666666666,31.646153846153844,14.269671999999998,20.714039999999997,204.27235812035127,200.72126255470897,1015.1,1016.2,-14.100000000000023,,30
1998-01-03,USW00094892,KDPA,57.0,44.6,51.31428571428571,46.114285714285714,52.888888888888886,15.535529999999998,21.864819999999998,210.47830572382261,221.4880673440583,1013.0,1012.4,-2.1000000000000227,,28
1998-01-04,USW00094892,KDPA,53.6,33.0,38.93529411764706,38.258823529411764,39.93333333333333,12.21857588235294,23.0156,56.97899043000086,83.54155310489364,1017.5,1021.6,4.5,,34
1998-01-05,USW00094892,KDPA,54.0,44.0,49.9609756097561,49.48780487804878,46.480000000000004,8.813290731707317,23.0156,193.6221965531358,44.178807802248514,1015.6,1015.8,-1.8999999999999773,,41
1998-01-06,USW00094892,KDPA,47.0,35.6,42.852380952380955,42.67142857142857,44.142857142857146,5.61690238095238,13.809359999999998,61.331518760604354,48.67772866213966,1013.1,1017.4,-2.5,,42
1998-01-07,USW00094892,KDPA,42.8,35.0,38.79354838709677,37.18064516129032,33.0,16.890480645161286,29.920279999999998,36.02420099907425,36.81559899771253,1016.0,1015.9,2.8999999999999773,,31
1998-01-08,USW00094892,KDPA,35.6,32.0,33.608333333333334,31.59166666666667,32.0,21.38532833333333,26.46794,40.22424621070246,44.72007361534253,1012.2,1003.7,-3.7999999999999545,,48
1998-01-09,USW00094892,KDPA,32.0,28.0,29.565714285714286,27.114285714285714,28.25714285714286,15.584849142857141,20.714039999999997,291.37191338016476,251.55420069356524,,1001.7,,,35
1998-01-10,USW00094892,KDPA,28.4,6.0,13.13846153846154,6.492307692307692,4.0,17.61578615384615,23.0156,262.10092353378536,249.73328233703361,,1021.6,,,26
1998-01-11,USW00094892,KDPA,19.0,7.0,12.416666666666666,4.583333333333333,7.666666666666667,5.658001666666666,12.658579999999999,289.27626290605946,20.0,1022.9,1025.0,,,24
1998-01-12,USW00094892,KDPA,30.2,20.0,26.066666666666666,22.404761904761905,21.8625,8.685649047619048,17.261699999999998,272.6441176063495,298.12188432737355,1022.8,1016.4,-0.10000000000002274,,42
1998-01-13,USW00094892,KDPA,20.0,-3.0,6.217391304347826,-2.260869565217391,-6.833333333333333,9.606511304347825,16.11092,307.7285911454972,304.43443367637815,1017.4,1029.2,-5.399999999999977,,23
1998-01-14,USW00094892,KDPA,23.0,0.0,15.609523809523811,11.390476190476189,18.75,7.781464761904761,17.261699999999998,93.4265585952711,98.86455749053636,1033.5,1028.6,16.100000000000023,,42
1998-01-15,USW00094892,KDPA,29.0,22.0,24.88095238095238,22.73333333333333,23.646153846153844,6.4114885714285705,11.5078,348.65107887490063,17.01646514708864,1017.6,1015.7,-15.899999999999977,,42
1998-01-16,USW00094892,KDPA,29.0,27.0,28.103448275862068,23.662068965517243,24.075,6.190402758620689,11.5078,95.40149777906197,155.74539226065167,1015.5,1014.0,-2.1000000000000227,,29
1998-01-17,USW00094892,KDPA,28.4,24.0,25.972,24.112,22.254545454545454,5.8459623999999994,13.809359999999998,248.35925814560926,263.73821166794596,1012.3,1011.5,-3.2000000000000455,,50
