date,station_id,icao,tmax_f,tmin_f,tmean_f,dewpoint_mean_f,dewpoint_afternoon_f,wind_speed_mean_mph,wind_speed_max_mph,wind_dir_mean_deg,wind_dir_evening_deg,slp_00z_mb,slp_12z_mb,slp_tendency_24h_mb,cloud_fraction_low,obs_count
2000-06-23,USW00013877,KLGC,69.8,69.8,69.8,62.6,,0.0,0.0,,,,,,,1
2000-07-22,USW00013877,KLGC,91.4,89.6,90.88571428571429,63.88571428571429,63.88571428571429,6.247091428571428,8.05546,315.3971793580034,315.3971793580034,,,,,7
2000-07-23,USW00013877,KLGC,89.6,66.2,76.21408450704224,68.38028169014085,67.4,3.12817661971831,16.11092,147.0995760440943,167.7267571249779,,,,,71
2000-07-24,USW00013877,KLGC,82.4,66.2,72.96285714285713,67.66571428571429,66.7,2.4166379999999994,9.20624,75.98493918537031,59.09601141677223,,,,,70
2000-07-25,USW00013877,KLGC,82.4,66.2,74.07164179104478,68.40298507462687,66.80000000000001,3.4179883582089547,10.357019999999999,78.65674234457475,82.39780872212765,,,,,67
2000-07-26,USW00013877,KLGC,84.2,69.8,74.92500000000001,65.9,66.1,4.92278111111111,8.05546,101.71633355064358,135.407896980518,,,,,72
2000-07-27,USW00013877,KLGC,89.6,64.4,76.03661971830986,66.80845070422536,65.2,1.604608732394366,8.05546,247.4202639220585,299.4798507962551,,,,,71
2000-07-28,USW00013877,KLGC,91.4,66.2,78.03943661971832,67.29014084507043,63.5,1.8801476056338027,9.20624,267.0386030126862,256.614345249149,,,,,71
2000-07-29,USW00013877,KLGC,91.4,64.4,77.646875,66.65,66.7625,4.4412915625,11.5078,151.11398945736016,162.40806735344415,,,,,64
2000-07-30,USW00013877,KLGC,91.4,66.2,76.94999999999999,67.775,67.19999999999999,4.7469675,16.11092,174.13396961867966,213.50692593171865,,,,,72
2000-07-31,USW00013877,KLGC,86.0,66.2,74.1,69.3,69.6,3.3244755555555554,12.658579999999999,213.63205837401017,259.4459569315547,,,,,72
