date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2006-05-01,15.658552,0.0,,,98.96000000000001,75.02
2006-05-02,13.6453096,0.0,,,100.03999999999999,78.08
2006-05-03,14.0926968,0.4015748031496063,,,98.96000000000001,66.02
2006-05-04,12.5268416,0.01968503937007874,,,102.02,69.08
2006-05-05,10.289905599999999,0.20078740157480315,,,,68.0
2006-05-06,6.039727200000001,0.0,,,98.96000000000001,62.059999999999995
2006-05-07,8.7240504,0.01968503937007874,,,,
2006-05-08,11.6320672,0.8818897637795275,,,,
2006-05-09,14.540084,0.0,,,,
2006-05-10,17.0007136,0.0,,,,
2006-05-11,9.6188248,0.0,,,,
2006-05-12,10.5135992,0.0,,,,
2006-05-13,12.7505352,0.0,,,,
2006-05-14,8.947744,0.25984251968503935,,,,
2006-05-15,10.5135992,0.011811023622047244,,,,
2006-05-16,9.3951312,0.0,,,,
2006-05-17,5.1449527999999995,0.0,,,,
2006-05-18,8.7240504,0.0,,,,
2006-05-19,12.9742288,0.0,,,,
2006-05-20,14.7637776,0.0,,,,
2006-05-21,13.197922400000001,0.0,,,,
2006-05-22,12.303148,0.0,,,,
2006-05-23,13.6453096,0.0,,,,
2006-05-24,13.8690032,0.0,,,,
2006-05-25,13.421616,0.0,,,,
2006-05-26,18.566568800000002,0.0,,,,
2006-05-27,18.1191816,0.0,,,,
2006-05-28,15.2111648,0.0,,,,
2006-05-29,13.197922400000001,0.0,,,,
2006-05-30,10.7372928,0.0,,,,
2006-05-31,9.6188248,0.0,,,,
2006-06-01,4.2501784,0.3188976377952756,,,,
2006-06-02,5.59234,0.0,,,,
2006-06-03,5.8160336,0.0,,,91.94,64.94
2006-06-04,9.3951312,0.0,,,93.91999999999999,69.08
2006-06-05,11.8557608,0.0,,,93.91999999999999,71.06
2006-06-06,12.079454400000001,0.0,,,96.08000000000001,69.08
2006-06-07,8.947744,0.0,,,96.98,69.98
2006-06-08,7.829276,0.0,,,95.0,69.98
2006-06-09,6.9345016,0.0,,,96.08000000000001,73.04
2006-06-10,11.8557608,0.0,,,96.08000000000001,71.96
2006-06-11,11.18468,0.0,,,93.91999999999999,69.08
2006-06-12,8.0529696,0.0,,,95.0,69.98
2006-06-13,8.0529696,0.0,,,100.94,71.96
2006-06-14,10.289905599999999,0.0,,,93.02,73.94
2006-06-15,14.9874712,0.0,,,96.08000000000001,71.96
2006-06-16,19.013956,0.0,,,93.02,75.02
2006-06-17,14.540084,1.8582677165354333,,,89.06,66.92
2006-06-18,5.1449527999999995,0.24015748031496062,,,91.94,66.92
2006-06-19,10.066212,0.0,,,91.03999999999999,71.96
2006-06-20,9.842518400000001,0.03937007874015748,,,84.91999999999999,71.96
2006-06-21,14.0926968,0.011811023622047244,,,89.06,73.04
2006-06-22,11.6320672,0.0,,,91.94,73.94
2006-06-23,6.4871144,0.0,,,93.02,71.06
2006-06-24,6.2634208,0.48031496062992124,,,89.06,71.06
2006-06-25,8.0529696,0.0,,,93.91999999999999,71.06
2006-06-26,9.6188248,0.0,,,89.06,66.92
2006-06-27,,,,,89.06,
2006-06-28,6.4871144,0.0,,,89.06,64.04
2006-06-29,6.9345016,0.0,,,87.08000000000001,69.98
2006-06-30,7.829276,0.0,,,89.06,69.98
2006-07-01,8.5003568,0.0,,,91.03999999999999,69.98
2006-07-02,5.8160336,0.1811023622047244,,,86.0,69.08
2006-07-03,7.158195200000001,0.0,,,89.96000000000001,71.96
2006-07-04,6.710808,1.1692913385826773,,,91.03999999999999,71.06
2006-07-05,6.4871144,0.011811023622047244,,,89.96000000000001,69.98
2006-07-06,8.7240504,0.0,,,87.08000000000001,71.96
2006-07-07,7.829276,0.0,,,89.06,71.96
2006-07-08,8.947744,0.0,,,91.03999999999999,73.94
2006-07-09,10.066212,0.0,,,93.02,71.96
2006-07-10,15.2111648,0.0,,,93.91999999999999,75.02
2006-07-11,15.8822456,0.0,,,95.0,75.02
2006-07-12,14.316390400000001,0.0,,,,
2006-07-13,12.5268416,0.0,,,96.08000000000001,73.04
2006-07-14,10.5135992,0.0,,,,
2006-07-15,6.9345016,0.0,,,,
2006-07-16,6.9345016,0.0,,,,
2006-07-17,8.2766632,0.0,,,100.03999999999999,77.0
2006-07-18,10.066212,0.0,,,102.02,78.98
2006-07-19,9.171437599999999,0.0,,,98.06,75.02
2006-07-20,6.9345016,0.0,,,93.02,75.92
2006-07-21,7.158195200000001,0.0,,,96.98,75.02
2006-07-22,7.6055824,0.0,,,100.03999999999999,77.0
2006-07-23,10.5135992,0.0,,,96.98,71.06
2006-07-24,11.4083736,0.0,,,96.98,71.06
2006-07-25,11.8557608,0.0,,,93.91999999999999,71.96
2006-07-26,8.0529696,0.0,,,91.94,69.98
2006-07-27,15.658552,0.0,,,95.0,73.04
2006-07-28,17.0007136,0.0,,,96.98,78.08
2006-07-29,14.316390400000001,0.0,,,98.06,75.92
2006-07-30,12.7505352,0.0,,,96.98,71.96
2006-07-31,16.3296328,0.0,,,98.06,75.02
2006-08-01,17.2244072,0.0,,,98.06,75.02
2006-08-02,15.8822456,0.0,,,98.06,73.94
2006-08-03,11.8557608,0.0,,,98.06,73.94
2006-08-04,9.6188248,0.0,,,98.06,73.94
2006-08-05,8.5003568,0.0,,,98.06,73.94
2006-08-06,8.7240504,0.0,,,98.96000000000001,75.02
2006-08-07,9.6188248,0.0,,,93.91999999999999,71.96
2006-08-08,10.066212,0.0,,,98.06,73.04
2006-08-09,10.7372928,0.0,,,98.96000000000001,75.02
2006-08-10,11.8557608,0.0,,,100.94,75.02
2006-08-11,11.4083736,0.0,,,100.03999999999999,75.02
2006-08-12,11.4083736,0.0,,,98.06,75.02
2006-08-13,15.2111648,0.0,,,98.96000000000001,73.94
2006-08-14,10.5135992,0.0,,,100.03999999999999,77.0
2006-08-15,10.960986400000001,0.0,,,100.94,73.94
2006-08-16,11.4083736,0.0,,,102.02,75.02
2006-08-17,10.289905599999999,0.0,,,102.02,73.94
2006-08-18,8.7240504,0.0,,,100.94,78.98
2006-08-19,6.2634208,0.0,,,95.0,78.08
2006-08-20,6.9345016,0.0,,,98.06,75.02
2006-08-21,7.3818888,0.0,,,98.96000000000001,75.92
2006-08-22,8.5003568,0.0,,,98.96000000000001,75.92
2006-08-23,8.5003568,0.0,,,100.03999999999999,77.0
2006-08-24,10.5135992,0.0,,,100.94,75.92
2006-08-25,13.197922400000001,0.0,,,100.03999999999999,77.0
2006-08-26,12.7505352,0.0,,,100.03999999999999,78.08
2006-08-27,11.18468,0.0,,,100.03999999999999,77.0
2006-08-28,8.5003568,0.0,,,87.98,77.0
2006-08-29,6.9345016,0.14173228346456693,,,89.06,71.96
2006-08-30,6.039727200000001,0.0,,,93.02,64.04
2006-08-31,6.2634208,0.0,,,,
2006-09-01,8.0529696,0.0,,,,
2006-09-02,8.7240504,0.0,,,96.08000000000001,75.92
2006-09-03,7.6055824,0.0,,,89.96000000000001,73.94
2006-09-04,9.6188248,0.20866141732283466,,,80.96,69.08
2006-09-05,6.4871144,0.46062992125984253,,,82.04,66.02
2006-09-06,8.947744,0.0,,,87.08000000000001,60.08
2006-09-07,6.039727200000001,0.0,,,89.06,62.059999999999995
2006-09-08,6.710808,0.0,,,87.98,66.02
2006-09-09,6.9345016,0.0,,,84.91999999999999,71.96
2006-09-10,6.710808,0.0,,,91.94,69.98
2006-09-11,5.8160336,0.24803149606299213,,,89.06,71.96
2006-09-12,5.59234,0.03149606299212599,,,91.94,69.08
2006-09-13,8.2766632,0.0,,,89.06,64.94
2006-09-14,7.158195200000001,0.0,,,91.94,62.059999999999995
2006-09-15,13.421616,0.0,,,93.91999999999999,71.96
2006-09-16,15.658552,0.0,,,96.08000000000001,77.0
2006-09-17,10.7372928,0.2795275590551181,,,87.98,71.96
2006-09-18,10.7372928,0.0,,,86.0,62.959999999999994
2006-09-19,6.039727200000001,0.0,,,87.08000000000001,59.0
2006-09-20,9.171437599999999,0.0,,,87.98,59.0
2006-09-21,16.5533264,0.0,,,93.91999999999999,64.04
2006-09-22,20.3561176,0.0,,,96.08000000000001,77.0
2006-09-23,15.434858400000001,0.24015748031496062,,,95.0,73.04
2006-09-24,13.6453096,0.0,,,78.08,60.980000000000004
2006-09-25,5.1449527999999995,0.0,,,84.02,57.92
2006-09-26,6.710808,0.0,,,89.06,60.08
2006-09-27,14.316390400000001,0.0,,,95.0,62.059999999999995
2006-09-28,13.421616,0.0,,,82.94,62.959999999999994
2006-09-29,8.0529696,0.0,,,89.96000000000001,57.92
2006-09-30,12.079454400000001,0.0,,,93.02,69.98
2006-10-01,13.6453096,0.0,,,93.02,68.0
2006-10-02,11.18468,0.0,,,93.02,69.98
2006-10-03,11.6320672,0.0,,,91.94,69.08
2006-10-04,6.2634208,0.0,,,89.96000000000001,68.0
2006-10-05,5.1449527999999995,0.0,,,91.94,64.94
2006-10-06,7.158195200000001,0.0,,,91.94,66.92
2006-10-07,8.5003568,0.0,,,84.91999999999999,64.04
2006-10-08,5.8160336,0.0,,,84.91999999999999,59.0
2006-10-09,6.9345016,0.0,,,86.0,60.08
2006-10-10,7.6055824,1.1811023622047245,,,73.94,64.04
2006-10-11,6.039727200000001,0.0,,,89.06,59.0
2006-10-12,11.4083736,0.0,,,86.0,57.02
2006-10-13,9.171437599999999,0.0,,,75.92,51.98
2006-10-14,10.5135992,0.0,,,78.08,64.94
2006-10-15,9.3951312,0.38188976377952755,,,73.94,68.0
2006-10-16,8.2766632,0.7716535433070867,,,84.02,66.02
2006-10-17,11.4083736,0.0,,,89.96000000000001,64.04
2006-10-18,11.8557608,0.3700787401574803,,,89.06,55.94
2006-10-19,13.421616,0.0,,,66.92,51.08
2006-10-20,6.710808,0.0,,,71.96,44.06
2006-10-21,11.6320672,0.0,,,82.94,51.98
2006-10-22,12.303148,0.0,,,64.04,42.980000000000004
2006-10-23,6.2634208,0.011811023622047244,,,71.06,42.08
2006-10-24,11.6320672,0.01968503937007874,,,69.98,50.0
2006-10-25,9.6188248,1.6496062992125984,,,73.04,64.04
2006-10-26,10.5135992,0.011811023622047244,,,87.08000000000001,66.92
2006-10-27,20.3561176,0.0,,,69.98,53.96
2006-10-28,6.710808,0.0,,,77.0,46.94
