date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2018-06-01,11.8557608,0.0,0.0,0.0,98.96000000000001,73.94
2018-06-02,10.066212,0.0,0.0,0.0,100.03999999999999,75.02
2018-06-03,5.8160336,0.0,0.0,0.0,98.06,73.04
2018-06-04,5.8160336,0.0,0.0,0.0,93.91999999999999,71.96
2018-06-05,6.2634208,0.0,0.0,0.0,100.03999999999999,69.08
2018-06-06,9.3951312,0.0,0.0,0.0,100.03999999999999,73.94
2018-06-07,10.289905599999999,0.0,0.0,0.0,98.06,75.92
2018-06-08,7.6055824,0.0,0.0,0.0,96.98,73.94
2018-06-09,9.171437599999999,0.0,0.0,0.0,96.08000000000001,73.04
2018-06-10,12.9742288,0.0,0.0,0.0,98.06,75.92
2018-06-11,13.197922400000001,0.0,,0.0,96.98,75.92
2018-06-12,12.303148,0.0,,0.0,98.06,75.02
2018-06-13,8.947744,0.0,0.0,0.0,98.06,77.0
2018-06-14,8.2766632,0.0,0.0,0.0,96.98,71.96
2018-06-15,10.289905599999999,0.2204724409448819,0.0,0.0,96.98,73.04
2018-06-16,12.079454400000001,0.0,0.0,0.0,96.08000000000001,75.02
2018-06-17,5.3686464,0.05905511811023623,0.0,0.0,93.91999999999999,73.04
2018-06-18,10.5135992,0.05118110236220473,0.0,,91.94,73.94
2018-06-19,8.5003568,0.16141732283464566,0.0,0.0,80.06,73.04
2018-06-20,8.5003568,0.0,0.0,0.0,82.04,73.94
2018-06-21,8.2766632,0.0,0.0,0.0,91.94,73.04
2018-06-22,9.3951312,0.0,0.0,0.0,96.98,75.02
2018-06-23,13.6453096,0.0,0.0,0.0,98.06,75.02
2018-06-24,13.6453096,0.0,0.0,0.0,98.06,73.94
2018-06-25,12.9742288,0.0,0.0,0.0,93.91999999999999,75.92
2018-06-26,10.5135992,0.0,0.0,0.0,96.98,77.0
2018-06-27,10.289905599999999,0.0,0.0,0.0,98.96000000000001,73.94
2018-06-28,12.303148,0.0,,0.0,98.06,75.92
2018-06-29,13.6453096,0.0,,0.0,98.96000000000001,75.02
2018-06-30,14.9874712,0.0,0.0,0.0,98.96000000000001,78.08
2018-07-01,11.4083736,0.0,,,102.02,73.94
2018-07-02,7.158195200000001,0.0,,,,
2018-07-03,7.6055824,0.0,,,100.03999999999999,75.02
2018-07-04,5.8160336,1.389763779527559,,,96.98,73.94
2018-07-05,5.8160336,0.0905511811023622,,,91.94,71.06
2018-07-06,6.039727200000001,0.0984251968503937,,,96.08000000000001,73.94
2018-07-07,4.921259200000001,0.5708661417322834,,,91.94,73.94
2018-07-08,4.0264848,0.05118110236220473,,,91.94,71.96
2018-07-09,5.8160336,0.7283464566929134,,,78.08,71.96
2018-07-10,5.1449527999999995,0.0,,,91.94,71.96
2018-07-11,5.3686464,0.0,,,93.02,73.94
