date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2018-06-01,12.9742288,0.0,0.0,0.0,102.91999999999999,75.02
2018-06-02,11.18468,0.0,0.0,0.0,105.98,78.08
2018-06-03,11.18468,0.0,0.0,0.0,102.91999999999999,78.08
2018-06-04,12.7505352,0.0,0.0,0.0,102.02,78.98
2018-06-05,11.18468,0.0,0.0,0.0,107.06,75.02
2018-06-06,12.079454400000001,0.0,0.0,0.0,105.98,78.08
2018-06-07,14.7637776,0.0,0.0,0.0,102.02,78.08
2018-06-08,13.8690032,0.0,0.0,0.0,98.96000000000001,78.08
2018-06-09,14.316390400000001,0.0,0.0,0.0,,
2018-06-10,11.6320672,0.0,0.0,,96.98,75.92
2018-06-11,12.9742288,0.0,,0.0,102.91999999999999,80.06
2018-06-12,14.316390400000001,0.0,,0.0,100.94,78.08
2018-06-13,14.316390400000001,0.0,0.0,0.0,98.96000000000001,77.0
2018-06-14,13.8690032,0.0,0.0,0.0,98.06,75.02
2018-06-15,16.5533264,0.0,0.0,0.0,98.96000000000001,75.02
2018-06-16,19.013956,0.0,0.0,0.0,98.96000000000001,75.92
2018-06-17,10.289905599999999,0.0,0.0,0.0,98.96000000000001,77.0
2018-06-18,10.5135992,0.05118110236220473,0.0,,98.06,78.08
2018-06-19,10.066212,0.0,0.0,0.0,98.96000000000001,75.02
2018-06-20,9.842518400000001,0.0,0.0,0.0,100.94,77.0
2018-06-21,8.2766632,0.0,0.0,0.0,98.06,75.02
2018-06-22,10.7372928,0.0,0.0,0.0,100.94,75.02
2018-06-23,17.2244072,0.0,0.0,,107.06,80.06
2018-06-24,18.342875199999998,0.0,0.0,0.0,105.08000000000001,80.06
2018-06-25,16.5533264,0.0,0.0,,98.96000000000001,77.0
2018-06-26,15.2111648,0.0,0.0,0.0,100.94,78.08
2018-06-27,14.7637776,0.0,0.0,0.0,102.02,77.0
2018-06-28,15.434858400000001,0.0,,0.0,102.02,77.0
2018-06-29,14.9874712,0.0,,0.0,100.94,78.08
2018-06-30,3.5790976000000003,0.0,0.0,,100.03999999999999,78.08
2018-07-01,11.8557608,0.0,,,102.91999999999999,75.92
2018-07-02,12.9742288,0.0,,,100.03999999999999,75.92
2018-07-03,9.842518400000001,0.0,,,,
2018-07-04,31.0934104,,,,,
2018-07-05,7.829276,0.8582677165354331,,,89.06,71.96
2018-07-06,5.3686464,0.20866141732283466,,,89.06,73.94
2018-07-07,3.1317104,0.03937007874015748,,,91.03999999999999,73.04
2018-07-08,3.8027912,0.011811023622047244,,,89.06,71.96
2018-07-09,8.947744,0.05118110236220473,,,86.0,71.96
2018-07-10,11.4083736,0.0,,,96.08000000000001,73.04
2018-07-11,9.6188248,0.0,,,98.06,73.04
2018-07-12,10.289905599999999,0.0,,,98.96000000000001,73.94
2018-07-13,10.066212,0.0,,,100.03999999999999,73.94
2018-07-14,11.18468,0.0,,,100.03999999999999,75.02
2018-07-15,12.5268416,0.0,,,100.03999999999999,78.08
2018-07-16,12.303148,0.0,,,100.94,77.0
2018-07-17,11.18468,0.0,,,102.91999999999999,75.92
2018-07-18,8.5003568,0.0,,,105.08000000000001,77.0
2018-07-19,9.6188248,0.0,,,105.08000000000001,75.02
2018-07-20,11.18468,0.0,,,105.08000000000001,78.08
2018-07-21,10.289905599999999,0.0,,,104.0,75.92
2018-07-22,8.7240504,0.0,,,105.98,77.0
