date,ticker,bucket_label,model_prob,market_prob,bid_price,ask_price,actual_outcome,volume
2026-02-05,KXHIGHPHIL-26FEB05-B29.5,29-31F,0.0001,0.095,0.09,0.1,0,13027
2026-02-05,KXHIGHPHIL-26FEB05-B31.5,31-33F,0.0001,0.18,0.1,0.26,0,13676
2026-02-05,KXHIGHPHIL-26FEB05-B33.5,33-35F,0.0001,0.365,0.33,0.4,1,18242
2026-02-05,KXHIGHPHIL-26FEB05-T34,Above 34F,0.9999,0.23,0.21,0.25,0,14013
2026-02-06,KXHIGHPHIL-26FEB06-T28,Below 28F,0.0001,0.015,0.01,0.03,0,5734
2026-02-06,KXHIGHPHIL-26FEB06-B28.5,28-30F,0.0001,0.025,0.02,0.03,0,4474
2026-02-06,KXHIGHPHIL-26FEB06-B30.5,30-32F,0.0001,0.085,0.08,0.09,0,10762
2026-02-06,KXHIGHPHIL-26FEB06-B32.5,32-34F,0.0001,0.315,0.29,0.34,1,27246
2026-02-06,KXHIGHPHIL-26FEB06-B34.5,34-36F,0.0001,0.415,0.41,0.42,0,26901
2026-02-06,KXHIGHPHIL-26FEB06-T35,Above 35F,0.9999,0.235,0.23,0.24,0,8971
2026-02-07,KXHIGHPHIL-26FEB07-T25,Below 25F,0.0001,0.005,0.01,0.01,0,159099
2026-02-07,KXHIGHPHIL-26FEB07-B25.5,25-27F,0.0001,0.005,0.01,0.01,0,19150
2026-02-07,KXHIGHPHIL-26FEB07-B27.5,27-29F,0.0001,0.7,0.69,0.71,0,17907
2026-02-07,KXHIGHPHIL-26FEB07-B29.5,29-31F,0.0001,0.215,0.18,0.25,0,29892
2026-02-07,KXHIGHPHIL-26FEB07-B31.5,31-33F,0.0001,0.045,0.04,0.05,1,24918
2026-02-07,KXHIGHPHIL-26FEB07-T32,Above 32F,0.9999,0.09,0.04,0.14,0,7425
2026-02-08,KXHIGHPHIL-26FEB08-T16,Below 16F,0.0001,0.095,0.09,0.1,0,11086
2026-02-08,KXHIGHPHIL-26FEB08-B16.5,16-18F,0.0001,0.165,0.16,0.17,0,23840
2026-02-08,KXHIGHPHIL-26FEB08-B18.5,18-20F,0.0001,0.295,0.29,0.3,0,25845
2026-02-08,KXHIGHPHIL-26FEB08-B20.5,20-22F,0.0001,0.265,0.26,0.27,1,15708
2026-02-08,KXHIGHPHIL-26FEB08-B22.5,22-24F,0.0001,0.095,0.09,0.1,0,9773
2026-02-08,KXHIGHPHIL-26FEB08-T23,Above 23F,0.9999,0.055,0.05,0.06,0,5923
2026-02-09,KXHIGHPHIL-26FEB09-T25,Below 25F,0.0001,0.015,0.01,0.02,0,4695
2026-02-09,KXHIGHPHIL-26FEB09-B25.5,25-27F,0.0001,0.035,0.03,0.04,0,6418
2026-02-09,KXHIGHPHIL-26FEB09-B27.5,27-29F,0.0001,0.1,0.09,0.11,0,40064
2026-02-09,KXHIGHPHIL-26FEB09-B29.5,29-31F,0.0001,0.155,0.15,0.16,0,48930
2026-02-09,KXHIGHPHIL-26FEB09-B31.5,31-33F,0.0001,0.375,0.37,0.38,1,25569
2026-02-09,KXHIGHPHIL-26FEB09-T32,Above 32F,0.9999,0.375,0.37,0.38,0,15199
2026-02-10,KXHIGHPHIL-26FEB10-T35,Below 35F,0.0001,0.005,0.01,0.01,0,10133
2026-02-10,KXHIGHPHIL-26FEB10-B35.5,35-37F,0.0001,0.075,0.07,0.08,0,24849
2026-02-10,KXHIGHPHIL-26FEB10-B37.5,37-39F,0.0001,0.165,0.16,0.17,0,33718
2026-02-10,KXHIGHPHIL-26FEB10-B39.5,39-41F,0.0001,0.39,0.37,0.41,1,20601
2026-02-10,KXHIGHPHIL-26FEB10-B41.5,41-43F,0.0001,0.305,0.3,0.31,0,18441
2026-02-10,KXHIGHPHIL-26FEB10-T42,Above 42F,0.9999,0.035,0.03,0.04,0,20439
2026-02-11,KXHIGHPHIL-26FEB11-T37,Below 37F,0.0001,0.005,0.01,0.01,0,2648
2026-02-11,KXHIGHPHIL-26FEB11-B37.5,37-39F,0.0001,0.005,0.01,0.01,0,5057
2026-02-11,KXHIGHPHIL-26FEB11-B39.5,39-41F,0.0001,0.035,0.03,0.04,0,8599
2026-02-11,KXHIGHPHIL-26FEB11-B41.5,41-43F,0.0001,0.195,0.19,0.2,0,22354
2026-02-11,KXHIGHPHIL-26FEB11-B43.5,43-45F,0.0001,0.395,0.39,0.4,0,27062
2026-02-11,KXHIGHPHIL-26FEB11-T44,Above 44F,0.9999,0.375,0.35,0.4,1,23902
2026-02-12,KXHIGHPHIL-26FEB12-T33,Below 33F,0.0001,0.01,0.01,0.02,0,3163
2026-02-12,KXHIGHPHIL-26FEB12-B33.5,33-35F,0.0001,0.005,0.01,0.01,0,14658
2026-02-12,KXHIGHPHIL-26FEB12-B35.5,35-37F,0.0001,0.195,0.19,0.2,0,33692
2026-02-12,KXHIGHPHIL-26FEB12-B37.5,37-39F,0.0001,0.495,0.49,0.5,1,12798
2026-02-12,KXHIGHPHIL-26FEB12-B39.5,39-41F,0.0001,0.225,0.22,0.23,0,12523
2026-02-12,KXHIGHPHIL-26FEB12-T40,Above 40F,0.9999,0.035,0.03,0.04,0,6025
2026-02-13,KXHIGHPHIL-26FEB13-T33,Below 33F,0.0001,0.005,0.01,0.01,0,1636
2026-02-13,KXHIGHPHIL-26FEB13-B33.5,33-35F,0.0001,0.025,0.02,0.03,0,3629
2026-02-13,KXHIGHPHIL-26FEB13-B35.5,35-37F,0.0001,0.085,0.08,0.09,0,16638
2026-02-13,KXHIGHPHIL-26FEB13-B37.5,37-39F,0.0001,0.355,0.35,0.36,1,22341
2026-02-13,KXHIGHPHIL-26FEB13-B39.5,39-41F,0.0001,0.375,0.37,0.38,0,21766
2026-02-13,KXHIGHPHIL-26FEB13-T40,Above 40F,0.9999,0.185,0.18,0.19,0,13920
2026-02-14,KXHIGHPHIL-26FEB14-T42,Below 42F,0.0001,0.005,0.01,0.01,0,2685
2026-02-14,KXHIGHPHIL-26FEB14-B42.5,42-44F,0.0001,0.025,0.02,0.03,0,2920
2026-02-14,KXHIGHPHIL-26FEB14-B44.5,44-46F,0.0001,0.055,0.05,0.06,0,4425
2026-02-14,KXHIGHPHIL-26FEB14-B46.5,46-48F,0.0001,0.195,0.19,0.2,0,10082
2026-02-14,KXHIGHPHIL-26FEB14-B48.5,48-50F,0.0001,0.395,0.39,0.4,0,22739
2026-02-14,KXHIGHPHIL-26FEB14-T49,Above 49F,0.9999,0.265,0.26,0.27,1,19010
